cog_id,root,clade_name,protein_id
NOG267987,11,Scandentia,ENSP00000369729
NOG133625,14,Afrotheria,ENSP00000334441
NOG133630,14,Afrotheria,ENSP00000369738
NOG129567,14,Afrotheria,ENSP00000333184
NOG282909,14,Afrotheria,ENSP00000318878
NOG282909,14,Afrotheria,ENSP00000329982
NOG282909,14,Afrotheria,ENSP00000394282
NOG282909,14,Afrotheria,ENSP00000409316
NOG85191,14,Afrotheria,ENSP00000302867
NOG85191,14,Afrotheria,ENSP00000303822
NOG85191,14,Afrotheria,ENSP00000444134
NOG84542,14,Afrotheria,ENSP00000323853
NOG90837,14,Afrotheria,ENSP00000412752
NOG274835,15,Metatheria,ENSP00000299459
NOG133544,15,Metatheria,ENSP00000369568
NOG274749,15,Metatheria,ENSP00000480318
NOG274749,15,Metatheria,ENSP00000483239
NOG274749,15,Metatheria,ENSP00000332500
NOG267943,15,Metatheria,ENSP00000347428
NOG280919,15,Metatheria,ENSP00000334456
NOG104763,15,Metatheria,ENSP00000305055
NOG281643,15,Metatheria,ENSP00000297913
NOG98411,15,Metatheria,ENSP00000352626
NOG281886,15,Metatheria,ENSP00000300773
NOG281886,15,Metatheria,ENSP00000369573
NOG274279,15,Metatheria,ENSP00000308082
NOG68816,15,Metatheria,ENSP00000308764
NOG68816,15,Metatheria,ENSP00000436453
NOG86210,15,Metatheria,ENSP00000366340
NOG273874,15,Metatheria,ENSP00000318956
NOG53336,15,Metatheria,ENSP00000300778
NOG266202,15,Metatheria,ENSP00000367219
NOG08959,15,Metatheria,ENSP00000378516
NOG259228,15,Metatheria,ENSP00000330049
NOG274271,15,Metatheria,ENSP00000396085
NOG282755,15,Metatheria,ENSP00000480583
NOG46645,16,Prototheria,ENSP00000321729
NOG47098,16,Prototheria,ENSP00000317357
NOG274470,16,Prototheria,ENSP00000306095
NOG274470,16,Prototheria,ENSP00000318834
NOG46250,16,Prototheria,ENSP00000326232
NOG274252,16,Prototheria,ENSP00000369725
NOG266182,16,Prototheria,ENSP00000322088
NOG266182,16,Prototheria,ENSP00000369728
NOG274522,16,Prototheria,ENSP00000325128
NOG274522,16,Prototheria,ENSP00000367664
NOG47900,17,Sauropsida,ENSP00000305970
NOG47900,17,Sauropsida,ENSP00000320077
NOG47900,17,Sauropsida,ENSP00000436424
NOG259234,18,Amphibia,ENSP00000380153
NOG259234,18,Amphibia,ENSP00000380155
NOG264544,18,Amphibia,ENSP00000322754
NOG264544,18,Amphibia,ENSP00000369559
NOG133515,18,Amphibia,ENSP00000248072
NOG133515,18,Amphibia,ENSP00000248384
NOG133515,18,Amphibia,ENSP00000259466
NOG133515,18,Amphibia,ENSP00000277216
NOG133515,18,Amphibia,ENSP00000278409
NOG133515,18,Amphibia,ENSP00000291231
NOG133515,18,Amphibia,ENSP00000302199
NOG133515,18,Amphibia,ENSP00000304077
NOG133515,18,Amphibia,ENSP00000304235
NOG133515,18,Amphibia,ENSP00000305424
NOG133515,18,Amphibia,ENSP00000305469
NOG133515,18,Amphibia,ENSP00000306974
NOG133515,18,Amphibia,ENSP00000307726
NOG133515,18,Amphibia,ENSP00000313384
NOG133515,18,Amphibia,ENSP00000313803
NOG133515,18,Amphibia,ENSP00000314324
NOG133515,18,Amphibia,ENSP00000316955
NOG133515,18,Amphibia,ENSP00000319197
NOG133515,18,Amphibia,ENSP00000319217
NOG133515,18,Amphibia,ENSP00000319511
NOG133515,18,Amphibia,ENSP00000321447
NOG133515,18,Amphibia,ENSP00000324958
NOG133515,18,Amphibia,ENSP00000327525
NOG133515,18,Amphibia,ENSP00000329056
NOG133515,18,Amphibia,ENSP00000331545
NOG133515,18,Amphibia,ENSP00000334393
NOG133515,18,Amphibia,ENSP00000334418
NOG133515,18,Amphibia,ENSP00000334452
NOG133515,18,Amphibia,ENSP00000363913
NOG133515,18,Amphibia,ENSP00000366380
NOG133515,18,Amphibia,ENSP00000386180
NOG133515,18,Amphibia,ENSP00000386222
NOG133515,18,Amphibia,ENSP00000387523
NOG133515,18,Amphibia,ENSP00000432417
NOG133515,18,Amphibia,ENSP00000452277
NOG133515,18,Amphibia,ENSP00000459028
NOG133515,18,Amphibia,ENSP00000467301
NOG133515,18,Amphibia,ENSP00000477014
NOG258867,18,Amphibia,ENSP00000353343
NOG23786,19,Coelacanthimorpha,ENSP00000240615
NOG23786,19,Coelacanthimorpha,ENSP00000240619
NOG23786,19,Coelacanthimorpha,ENSP00000240687
NOG23786,19,Coelacanthimorpha,ENSP00000240691
NOG23786,19,Coelacanthimorpha,ENSP00000247879
NOG23786,19,Coelacanthimorpha,ENSP00000247881
NOG23786,19,Coelacanthimorpha,ENSP00000247883
NOG23786,19,Coelacanthimorpha,ENSP00000249284
NOG23786,19,Coelacanthimorpha,ENSP00000327724
NOG23786,19,Coelacanthimorpha,ENSP00000334050
NOG23786,19,Coelacanthimorpha,ENSP00000371932
NOG23786,19,Coelacanthimorpha,ENSP00000375091
NOG23786,19,Coelacanthimorpha,ENSP00000375093
NOG23786,19,Coelacanthimorpha,ENSP00000375095
NOG23786,19,Coelacanthimorpha,ENSP00000386201
NOG23786,19,Coelacanthimorpha,ENSP00000386210
NOG23786,19,Coelacanthimorpha,ENSP00000405095
NOG23786,19,Coelacanthimorpha,ENSP00000424040
NOG23786,19,Coelacanthimorpha,ENSP00000431719
NOG23786,19,Coelacanthimorpha,ENSP00000436450
NOG23786,19,Coelacanthimorpha,ENSP00000441624
NOG23786,19,Coelacanthimorpha,ENSP00000441949
NOG23786,19,Coelacanthimorpha,ENSP00000444736
NOG23786,19,Coelacanthimorpha,ENSP00000448219
NOG22426,20,Actinopterygii,ENSP00000328412
NOG258602,20,Actinopterygii,ENSP00000363643
NOG274564,20,Actinopterygii,ENSP00000321196
NOG274564,20,Actinopterygii,ENSP00000321246
NOG274564,20,Actinopterygii,ENSP00000322939
NOG274564,20,Actinopterygii,ENSP00000328215
NOG274564,20,Actinopterygii,ENSP00000481594
NOG09822,20,Actinopterygii,ENSP00000304767
NOG16622,20,Actinopterygii,ENSP00000328878
NOG16622,20,Actinopterygii,ENSP00000444054
NOG254320,21,Tunicata,ENSP00000329926
NOG238717,22,Cephalochordata,ENSP00000244623
NOG238717,22,Cephalochordata,ENSP00000252835
NOG238717,22,Cephalochordata,ENSP00000259357
NOG238717,22,Cephalochordata,ENSP00000259362
NOG238717,22,Cephalochordata,ENSP00000277309
NOG238717,22,Cephalochordata,ENSP00000279783
NOG238717,22,Cephalochordata,ENSP00000279791
NOG238717,22,Cephalochordata,ENSP00000283225
NOG238717,22,Cephalochordata,ENSP00000299454
NOG238717,22,Cephalochordata,ENSP00000300127
NOG238717,22,Cephalochordata,ENSP00000301532
NOG238717,22,Cephalochordata,ENSP00000302863
NOG238717,22,Cephalochordata,ENSP00000303864
NOG238717,22,Cephalochordata,ENSP00000304188
NOG238717,22,Cephalochordata,ENSP00000304419
NOG238717,22,Cephalochordata,ENSP00000305403
NOG238717,22,Cephalochordata,ENSP00000307159
NOG238717,22,Cephalochordata,ENSP00000307515
NOG238717,22,Cephalochordata,ENSP00000307598
NOG238717,22,Cephalochordata,ENSP00000308689
NOG238717,22,Cephalochordata,ENSP00000309673
NOG238717,22,Cephalochordata,ENSP00000310632
NOG238717,22,Cephalochordata,ENSP00000310773
NOG238717,22,Cephalochordata,ENSP00000310788
NOG238717,22,Cephalochordata,ENSP00000311038
NOG238717,22,Cephalochordata,ENSP00000311477
NOG238717,22,Cephalochordata,ENSP00000311605
NOG238717,22,Cephalochordata,ENSP00000312403
NOG238717,22,Cephalochordata,ENSP00000313110
NOG238717,22,Cephalochordata,ENSP00000313936
NOG238717,22,Cephalochordata,ENSP00000316518
NOG238717,22,Cephalochordata,ENSP00000318997
NOG238717,22,Cephalochordata,ENSP00000319071
NOG238717,22,Cephalochordata,ENSP00000319546
NOG238717,22,Cephalochordata,ENSP00000320560
NOG238717,22,Cephalochordata,ENSP00000321338
NOG238717,22,Cephalochordata,ENSP00000321506
NOG238717,22,Cephalochordata,ENSP00000322784
NOG238717,22,Cephalochordata,ENSP00000322801
NOG238717,22,Cephalochordata,ENSP00000323354
NOG238717,22,Cephalochordata,ENSP00000323688
NOG238717,22,Cephalochordata,ENSP00000323928
NOG238717,22,Cephalochordata,ENSP00000324534
NOG238717,22,Cephalochordata,ENSP00000324557
NOG238717,22,Cephalochordata,ENSP00000325065
NOG238717,22,Cephalochordata,ENSP00000325078
NOG238717,22,Cephalochordata,ENSP00000325203
NOG238717,22,Cephalochordata,ENSP00000326301
NOG238717,22,Cephalochordata,ENSP00000326349
NOG238717,22,Cephalochordata,ENSP00000326718
NOG238717,22,Cephalochordata,ENSP00000328402
NOG238717,22,Cephalochordata,ENSP00000329153
NOG238717,22,Cephalochordata,ENSP00000330338
NOG238717,22,Cephalochordata,ENSP00000330904
NOG238717,22,Cephalochordata,ENSP00000331823
NOG238717,22,Cephalochordata,ENSP00000333724
NOG238717,22,Cephalochordata,ENSP00000334068
NOG238717,22,Cephalochordata,ENSP00000334115
NOG238717,22,Cephalochordata,ENSP00000334934
NOG238717,22,Cephalochordata,ENSP00000335025
NOG238717,22,Cephalochordata,ENSP00000335575
NOG238717,22,Cephalochordata,ENSP00000339726
NOG238717,22,Cephalochordata,ENSP00000340748
NOG238717,22,Cephalochordata,ENSP00000341581
NOG238717,22,Cephalochordata,ENSP00000342448
NOG238717,22,Cephalochordata,ENSP00000342836
NOG238717,22,Cephalochordata,ENSP00000343521
NOG238717,22,Cephalochordata,ENSP00000347418
NOG238717,22,Cephalochordata,ENSP00000348033
NOG238717,22,Cephalochordata,ENSP00000349930
NOG238717,22,Cephalochordata,ENSP00000349945
NOG238717,22,Cephalochordata,ENSP00000351211
NOG238717,22,Cephalochordata,ENSP00000351466
NOG238717,22,Cephalochordata,ENSP00000352604
NOG238717,22,Cephalochordata,ENSP00000353516
NOG238717,22,Cephalochordata,ENSP00000353537
NOG238717,22,Cephalochordata,ENSP00000355430
NOG238717,22,Cephalochordata,ENSP00000355431
NOG238717,22,Cephalochordata,ENSP00000355432
NOG238717,22,Cephalochordata,ENSP00000355441
NOG238717,22,Cephalochordata,ENSP00000357126
NOG238717,22,Cephalochordata,ENSP00000357127
NOG238717,22,Cephalochordata,ENSP00000357134
NOG238717,22,Cephalochordata,ENSP00000362784
NOG238717,22,Cephalochordata,ENSP00000363911
NOG238717,22,Cephalochordata,ENSP00000364164
NOG238717,22,Cephalochordata,ENSP00000366354
NOG238717,22,Cephalochordata,ENSP00000366378
NOG238717,22,Cephalochordata,ENSP00000367649
NOG238717,22,Cephalochordata,ENSP00000367650
NOG238717,22,Cephalochordata,ENSP00000368986
NOG238717,22,Cephalochordata,ENSP00000369157
NOG238717,22,Cephalochordata,ENSP00000371377
NOG238717,22,Cephalochordata,ENSP00000380023
NOG238717,22,Cephalochordata,ENSP00000384563
NOG238717,22,Cephalochordata,ENSP00000386209
NOG238717,22,Cephalochordata,ENSP00000389072
NOG238717,22,Cephalochordata,ENSP00000393889
NOG238717,22,Cephalochordata,ENSP00000431914
NOG238717,22,Cephalochordata,ENSP00000432011
NOG238717,22,Cephalochordata,ENSP00000436004
NOG238717,22,Cephalochordata,ENSP00000437629
NOG238717,22,Cephalochordata,ENSP00000438815
NOG238717,22,Cephalochordata,ENSP00000445383
NOG238717,22,Cephalochordata,ENSP00000448811
NOG238717,22,Cephalochordata,ENSP00000449002
NOG238717,22,Cephalochordata,ENSP00000477445
KOG3645,26,Cnidaria,ENSP00000260191
KOG3645,26,Cnidaria,ENSP00000322617
KOG3645,26,Cnidaria,ENSP00000347754
KOG3645,26,Cnidaria,ENSP00000371929
KOG3645,26,Cnidaria,ENSP00000406050
KOG4220,26,Cnidaria,ENSP00000255380
KOG3644,26,Cnidaria,ENSP00000264318
KOG3644,26,Cnidaria,ENSP00000274545
KOG3644,26,Cnidaria,ENSP00000359337
KOG3644,26,Cnidaria,ENSP00000393097
KOG0499,26,Cnidaria,ENSP00000251102
KOG4294,29,Ctenophora,ENSP00000225823
KOG4294,29,Ctenophora,ENSP00000300061
KOG4294,29,Ctenophora,ENSP00000345751
KOG4294,29,Ctenophora,ENSP00000353292
KOG3688,29,Ctenophora,ENSP00000243052
KOG3688,29,Ctenophora,ENSP00000379496
KOG3688,29,Ctenophora,ENSP00000410309
KOG4119,29,Ctenophora,ENSP00000248150
KOG4119,29,Ctenophora,ENSP00000248572
KOG4119,29,Ctenophora,ENSP00000371594
KOG2514,30,Choanoflagellata,ENSP00000348453
KOG3656,30,Choanoflagellata,ENSP00000296271
KOG3656,30,Choanoflagellata,ENSP00000307766
KOG3656,30,Choanoflagellata,ENSP00000316244
KOG3656,30,Choanoflagellata,ENSP00000322924
KOG3656,30,Choanoflagellata,ENSP00000347003
KOG3656,30,Choanoflagellata,ENSP00000358963
KOG3656,30,Choanoflagellata,ENSP00000363748
KOG3656,30,Choanoflagellata,ENSP00000373194
KOG3614,30,Choanoflagellata,ENSP00000155858
KOG3599,30,Choanoflagellata,ENSP00000325296
KOG3599,30,Choanoflagellata,ENSP00000480090
KOG3865,30,Choanoflagellata,ENSP00000386444
KOG3865,30,Choanoflagellata,ENSP00000403701
KOG3865,30,Choanoflagellata,ENSP00000409581
KOG0500,30,Choanoflagellata,ENSP00000328478
KOG0500,30,Choanoflagellata,ENSP00000369268
KOG0500,30,Choanoflagellata,ENSP00000384264
KOG3533,30,Choanoflagellata,ENSP00000363435
KOG0986,30,Choanoflagellata,ENSP00000264952
KOG0986,30,Choanoflagellata,ENSP00000312262
KOG0986,30,Choanoflagellata,ENSP00000317578
KOG0986,30,Choanoflagellata,ENSP00000334876
KOG1306,30,Choanoflagellata,ENSP00000236877
KOG1306,30,Choanoflagellata,ENSP00000370669
KOG1306,30,Choanoflagellata,ENSP00000384763
KOG1056,30,Choanoflagellata,ENSP00000331867
KOG1056,30,Choanoflagellata,ENSP00000344411
KOG1056,30,Choanoflagellata,ENSP00000364520
KOG1056,30,Choanoflagellata,ENSP00000440556
KOG0033,30,Choanoflagellata,ENSP00000319060
KOG0033,30,Choanoflagellata,ENSP00000379098
KOG1055,30,Choanoflagellata,ENSP00000259455
KOG1055,30,Choanoflagellata,ENSP00000366233
NOG04418,30,Choanoflagellata,ENSP00000263314
NOG04418,30,Choanoflagellata,ENSP00000343339
KOG1418,31,Fungi,ENSP00000352527
KOG3589,32,Amoebozoa,ENSP00000235382
KOG3589,32,Amoebozoa,ENSP00000262406
COG0530,33,Viridiplantae,ENSP00000261892
COG0530,33,Viridiplantae,ENSP00000431840
KOG0286,34,Discoba,ENSP00000229264
KOG0169,34,Discoba,ENSP00000260402
KOG0169,34,Discoba,ENSP00000338185
KOG0169,34,Discoba,ENSP00000367762
KOG0169,34,Discoba,ENSP00000443631
KOG0082,34,Discoba,ENSP00000232461
KOG0082,34,Discoba,ENSP00000251337
KOG0082,34,Discoba,ENSP00000334051
KOG0082,34,Discoba,ENSP00000381339
KOG2301,34,Discoba,ENSP00000266376
KOG2301,34,Discoba,ENSP00000283254
KOG2301,34,Discoba,ENSP00000386306
KOG0498,36,SAR,ENSP00000261917
COG5371,36,SAR,ENSP00000347213
COG5126,37,Metamonada,ENSP00000226193
COG5126,37,Metamonada,ENSP00000230361
COG5126,37,Metamonada,ENSP00000261047
COG5126,37,Metamonada,ENSP00000291295
COG5126,37,Metamonada,ENSP00000304643
COG5126,37,Metamonada,ENSP00000315299
COG5126,37,Metamonada,ENSP00000369689
COG5126,37,Metamonada,ENSP00000379256
COG5126,37,Metamonada,ENSP00000419081
COG0664,37,Metamonada,ENSP00000264399
COG0664,37,Metamonada,ENSP00000363092
KOG3689,37,Metamonada,ENSP00000255266
KOG3689,37,Metamonada,ENSP00000334910
KOG3689,37,Metamonada,ENSP00000420295
COG2114,37,Metamonada,ENSP00000218006
COG2114,37,Metamonada,ENSP00000254854
COG2114,37,Metamonada,ENSP00000286355
COG2114,37,Metamonada,ENSP00000311405
COG2114,37,Metamonada,ENSP00000312126
KOG0616,37,Metamonada,ENSP00000309591
KOG0616,37,Metamonada,ENSP00000359719
KOG0616,37,Metamonada,ENSP00000366488
