node,cog_id,root,clade_name
ENSP00000218006,COG2114,37,Metamonada
ENSP00000226193,COG5126,37,Metamonada
ENSP00000229264,KOG0286,34,Discoba
ENSP00000230361,COG5126,37,Metamonada
ENSP00000232461,KOG0082,34,Discoba
ENSP00000235382,KOG3589,32,Amoebozoa
ENSP00000236877,KOG1306,30,Choanoflagellata
ENSP00000243052,KOG3688,29,Ctenophora
ENSP00000244623,NOG238717,22,Cephalochordata
ENSP00000247879,NOG23786,19,Coelacanthimorpha
ENSP00000247881,NOG23786,19,Coelacanthimorpha
ENSP00000248072,NOG133515,18,Amphibia
ENSP00000248150,KOG4119,29,Ctenophora
ENSP00000248384,NOG133515,18,Amphibia
ENSP00000248572,KOG4119,29,Ctenophora
ENSP00000251102,KOG0499,26,Cnidaria
ENSP00000251337,KOG0082,34,Discoba
ENSP00000254854,COG2114,37,Metamonada
ENSP00000255266,KOG3689,37,Metamonada
ENSP00000259455,KOG1055,30,Choanoflagellata
ENSP00000259466,NOG133515,18,Amphibia
ENSP00000260191,KOG3645,26,Cnidaria
ENSP00000260402,KOG0169,34,Discoba
ENSP00000261047,COG5126,37,Metamonada
ENSP00000262406,KOG3589,32,Amoebozoa
ENSP00000264399,COG0664,37,Metamonada
ENSP00000264952,KOG0986,30,Choanoflagellata
ENSP00000266376,KOG2301,34,Discoba
ENSP00000274545,KOG3644,26,Cnidaria
ENSP00000283254,KOG2301,34,Discoba
ENSP00000286355,COG2114,37,Metamonada
ENSP00000291295,COG5126,37,Metamonada
ENSP00000296271,KOG3656,30,Choanoflagellata
ENSP00000297913,NOG281643,15,Metatheria
ENSP00000299454,NOG238717,22,Cephalochordata
ENSP00000299459,NOG274835,15,Metatheria
ENSP00000300061,KOG4294,29,Ctenophora
ENSP00000300773,NOG281886,15,Metatheria
ENSP00000300778,NOG53336,15,Metatheria
ENSP00000301532,NOG238717,22,Cephalochordata
ENSP00000304188,NOG238717,22,Cephalochordata
ENSP00000304235,NOG133515,18,Amphibia
ENSP00000304419,NOG238717,22,Cephalochordata
ENSP00000304643,COG5126,37,Metamonada
ENSP00000305055,NOG104763,15,Metatheria
ENSP00000305424,NOG133515,18,Amphibia
ENSP00000306095,NOG274470,16,Prototheria
ENSP00000307159,NOG238717,22,Cephalochordata
ENSP00000307515,NOG238717,22,Cephalochordata
ENSP00000307766,KOG3656,30,Choanoflagellata
ENSP00000309591,KOG0616,37,Metamonada
ENSP00000310788,NOG238717,22,Cephalochordata
ENSP00000311038,NOG238717,22,Cephalochordata
ENSP00000311405,COG2114,37,Metamonada
ENSP00000312126,COG2114,37,Metamonada
ENSP00000312262,KOG0986,30,Choanoflagellata
ENSP00000313110,NOG238717,22,Cephalochordata
ENSP00000313384,NOG133515,18,Amphibia
ENSP00000313803,NOG133515,18,Amphibia
ENSP00000315299,COG5126,37,Metamonada
ENSP00000316244,KOG3656,30,Choanoflagellata
ENSP00000316955,NOG133515,18,Amphibia
ENSP00000317578,KOG0986,30,Choanoflagellata
ENSP00000318834,NOG274470,16,Prototheria
ENSP00000318956,NOG273874,15,Metatheria
ENSP00000319060,KOG0033,30,Choanoflagellata
ENSP00000319546,NOG238717,22,Cephalochordata
ENSP00000320560,NOG238717,22,Cephalochordata
ENSP00000321338,NOG238717,22,Cephalochordata
ENSP00000321447,NOG133515,18,Amphibia
ENSP00000321506,NOG238717,22,Cephalochordata
ENSP00000321729,NOG46645,16,Prototheria
ENSP00000322088,NOG266182,16,Prototheria
ENSP00000322617,KOG3645,26,Cnidaria
ENSP00000322754,NOG264544,18,Amphibia
ENSP00000322801,NOG238717,22,Cephalochordata
ENSP00000322924,KOG3656,30,Choanoflagellata
ENSP00000325065,NOG238717,22,Cephalochordata
ENSP00000325128,NOG274522,16,Prototheria
ENSP00000325296,KOG3599,30,Choanoflagellata
ENSP00000326232,NOG46250,16,Prototheria
ENSP00000326301,NOG238717,22,Cephalochordata
ENSP00000326349,NOG238717,22,Cephalochordata
ENSP00000328412,NOG22426,20,Actinopterygii
ENSP00000328478,KOG0500,30,Choanoflagellata
ENSP00000328878,NOG16622,20,Actinopterygii
ENSP00000329926,NOG254320,21,Tunicata
ENSP00000329982,NOG282909,14,Afrotheria
ENSP00000330049,NOG259228,15,Metatheria
ENSP00000330338,NOG238717,22,Cephalochordata
ENSP00000331545,NOG133515,18,Amphibia
ENSP00000331823,NOG238717,22,Cephalochordata
ENSP00000331867,KOG1056,30,Choanoflagellata
ENSP00000334051,KOG0082,34,Discoba
ENSP00000334115,NOG238717,22,Cephalochordata
ENSP00000334418,NOG133515,18,Amphibia
ENSP00000334441,NOG133625,14,Afrotheria
ENSP00000334452,NOG133515,18,Amphibia
ENSP00000334456,NOG280919,15,Metatheria
ENSP00000334876,KOG0986,30,Choanoflagellata
ENSP00000334910,KOG3689,37,Metamonada
ENSP00000335025,NOG238717,22,Cephalochordata
ENSP00000335575,NOG238717,22,Cephalochordata
ENSP00000338185,KOG0169,34,Discoba
ENSP00000339726,NOG238717,22,Cephalochordata
ENSP00000340748,NOG238717,22,Cephalochordata
ENSP00000343521,NOG238717,22,Cephalochordata
ENSP00000344411,KOG1056,30,Choanoflagellata
ENSP00000345751,KOG4294,29,Ctenophora
ENSP00000347003,KOG3656,30,Choanoflagellata
ENSP00000347213,COG5371,36,SAR
ENSP00000347754,KOG3645,26,Cnidaria
ENSP00000352626,NOG98411,15,Metatheria
ENSP00000353292,KOG4294,29,Ctenophora
ENSP00000353516,NOG238717,22,Cephalochordata
ENSP00000357134,NOG238717,22,Cephalochordata
ENSP00000358963,KOG3656,30,Choanoflagellata
ENSP00000359719,KOG0616,37,Metamonada
ENSP00000363092,COG0664,37,Metamonada
ENSP00000363435,KOG3533,30,Choanoflagellata
ENSP00000363748,KOG3656,30,Choanoflagellata
ENSP00000364164,NOG238717,22,Cephalochordata
ENSP00000364520,KOG1056,30,Choanoflagellata
ENSP00000366233,KOG1055,30,Choanoflagellata
ENSP00000366354,NOG238717,22,Cephalochordata
ENSP00000366378,NOG238717,22,Cephalochordata
ENSP00000366488,KOG0616,37,Metamonada
ENSP00000367650,NOG238717,22,Cephalochordata
ENSP00000367664,NOG274522,16,Prototheria
ENSP00000367762,KOG0169,34,Discoba
ENSP00000369157,NOG238717,22,Cephalochordata
ENSP00000369268,KOG0500,30,Choanoflagellata
ENSP00000369559,NOG264544,18,Amphibia
ENSP00000369568,NOG133544,15,Metatheria
ENSP00000369573,NOG281886,15,Metatheria
ENSP00000369689,COG5126,37,Metamonada
ENSP00000369725,NOG274252,16,Prototheria
ENSP00000369728,NOG266182,16,Prototheria
ENSP00000369729,NOG267987,11,Scandentia
ENSP00000370669,KOG1306,30,Choanoflagellata
ENSP00000371594,KOG4119,29,Ctenophora
ENSP00000371929,KOG3645,26,Cnidaria
ENSP00000373194,KOG3656,30,Choanoflagellata
ENSP00000379098,KOG0033,30,Choanoflagellata
ENSP00000379256,COG5126,37,Metamonada
ENSP00000379496,KOG3688,29,Ctenophora
ENSP00000380023,NOG238717,22,Cephalochordata
ENSP00000380153,NOG259234,18,Amphibia
ENSP00000380155,NOG259234,18,Amphibia
ENSP00000381339,KOG0082,34,Discoba
ENSP00000384264,KOG0500,30,Choanoflagellata
ENSP00000384763,KOG1306,30,Choanoflagellata
ENSP00000386180,NOG133515,18,Amphibia
ENSP00000386209,NOG238717,22,Cephalochordata
ENSP00000386222,NOG133515,18,Amphibia
ENSP00000386306,KOG2301,34,Discoba
ENSP00000386444,KOG3865,30,Choanoflagellata
ENSP00000387523,NOG133515,18,Amphibia
ENSP00000389072,NOG238717,22,Cephalochordata
ENSP00000393097,KOG3644,26,Cnidaria
ENSP00000403701,KOG3865,30,Choanoflagellata
ENSP00000406050,KOG3645,26,Cnidaria
ENSP00000409316,NOG282909,14,Afrotheria
ENSP00000409581,KOG3865,30,Choanoflagellata
ENSP00000410309,KOG3688,29,Ctenophora
ENSP00000412752,NOG90837,14,Afrotheria
ENSP00000419081,COG5126,37,Metamonada
ENSP00000420295,KOG3689,37,Metamonada
ENSP00000431914,NOG238717,22,Cephalochordata
ENSP00000437629,NOG238717,22,Cephalochordata
ENSP00000443631,KOG0169,34,Discoba
ENSP00000444054,NOG16622,20,Actinopterygii
ENSP00000445383,NOG238717,22,Cephalochordata
ENSP00000459028,NOG133515,18,Amphibia
ENSP00000477014,NOG133515,18,Amphibia
ENSP00000477445,NOG238717,22,Cephalochordata
ENSP00000480090,KOG3599,30,Choanoflagellata
ENSP00000480583,NOG282755,15,Metatheria
